Date,month,TV,NP,TV_1,TV_2,TV_3,sales
2018-09-09,9,1771.1993023274897,608.3294393003634,1502.826354125918,1795.474630401057,1720.1415564825463,2089.512312705088
2018-09-10,9,1794.340657845967,652.1227182454235,1771.1993023274897,1502.826354125918,1795.474630401057,1984.0574920020658
2018-09-11,9,1731.6003808950948,616.0555356559755,1794.340657845967,1771.1993023274897,1502.826354125918,2111.514588069258
2018-09-12,9,1633.7025387869671,623.5168918712238,1731.6003808950948,1794.340657845967,1771.1993023274897,2036.0559572511881
2018-09-13,9,1691.7201945656911,625.8629748006957,1633.7025387869671,1731.6003808950948,1794.340657845967,2079.5504050226605
2018-09-14,9,1544.6849662112545,585.1439350621242,1691.7201945656911,1633.7025387869671,1731.6003808950948,2127.3444473555655
2018-09-15,9,1649.0242887743616,715.8161689846195,1544.6849662112545,1691.7201945656911,1633.7025387869671,1994.8513386304514
2018-09-16,9,1579.9378435303136,644.3408543455384,1649.0242887743616,1544.6849662112545,1691.7201945656911,1923.2767712688287
2018-09-17,9,1754.9438558812012,591.0566976890116,1579.9378435303136,1649.0242887743616,1544.6849662112545,2035.5407534732033
2018-09-18,9,1693.225601910348,697.8901043153644,1754.9438558812012,1579.9378435303136,1649.0242887743616,2072.4099526893297
2018-09-19,9,1798.2571259224947,697.7310646115243,1693.225601910348,1754.9438558812012,1579.9378435303136,2039.4612936237284
2018-09-20,9,1724.0220180061276,697.094854936298,1798.2571259224947,1693.225601910348,1754.9438558812012,1995.880925314676
2018-09-21,9,1763.7095017021347,622.1840803710278,1724.0220180061276,1798.2571259224947,1693.225601910348,2095.4412170861074
2018-09-22,9,1700.0366610020121,673.0774554431173,1763.7095017021347,1724.0220180061276,1798.2571259224947,2068.0295800306635
2018-09-23,9,1583.3781384276592,621.5376429500755,1700.0366610020121,1763.7095017021347,1724.0220180061276,1943.6694462402272
2018-09-24,9,1714.2197739039211,686.2882996860618,1583.3781384276592,1700.0366610020121,1763.7095017021347,1943.4966177230374
2018-09-25,9,1560.1473485612648,616.4414882869102,1714.2197739039211,1583.3781384276592,1700.0366610020121,2016.404479937968
2018-09-26,9,1587.6600524125743,721.7404072637626,1560.1473485612648,1714.2197739039211,1583.3781384276592,1981.4852752827396
2018-09-27,9,1566.0873520574262,695.0941506425363,1587.6600524125743,1560.1473485612648,1714.2197739039211,1919.4245666941451
2018-09-28,9,1602.022740218844,699.4282778568617,1566.0873520574262,1587.6600524125743,1560.1473485612648,2054.1159152538235
2018-09-29,9,1507.5082837831474,647.7835402308207,1602.022740218844,1566.0873520574262,1587.6600524125743,1960.775499185467
2018-09-30,9,1618.8096364224068,722.7950818613066,1507.5082837831474,1602.022740218844,1566.0873520574262,1957.8095619133348
2017-10-01,10,1470.2120335066552,638.8007151671143,1618.8096364224068,1507.5082837831474,1602.022740218844,1955.0445920324892
2017-10-02,10,1418.695241581622,617.3159415888941,1470.2120335066552,1618.8096364224068,1507.5082837831474,1992.7661864485144
2017-10-03,10,1485.5135399712517,585.9387991590072,1418.695241581622,1470.2120335066552,1618.8096364224068,2034.601588841896
2017-10-04,10,1272.0168670514493,504.15727642029526,1485.5135399712517,1418.695241581622,1470.2120335066552,1996.7605597054262
2017-10-05,10,1244.3023369083635,564.0682910589119,1272.0168670514493,1485.5135399712517,1418.695241581622,1926.8437732789266
2017-10-06,10,1504.3989107822624,551.2884417663643,1244.3023369083635,1272.0168670514493,1485.5135399712517,1894.2206976032232
2017-10-07,10,1288.0439150245409,577.0255515857054,1504.3989107822624,1244.3023369083635,1272.0168670514493,1962.2659698712969
2017-10-08,10,1490.3606069369318,632.6747318373647,1288.0439150245409,1504.3989107822624,1244.3023369083635,1944.658426399249
2017-10-09,10,1502.9591070425975,511.1124306308252,1490.3606069369318,1288.0439150245409,1504.3989107822624,2021.5379044080537
2017-10-10,10,1508.1947140458985,586.2100270259639,1502.9591070425975,1490.3606069369318,1288.0439150245409,1932.0634376812902
2017-10-11,10,1493.819780414301,532.4906814303846,1508.1947140458985,1502.9591070425975,1490.3606069369318,2014.4366842498116
2017-10-12,10,1356.4361959589066,537.262660576173,1493.819780414301,1508.1947140458985,1502.9591070425975,1984.6434500354956
2017-10-13,10,1381.8467412746065,529.1229214214159,1356.4361959589066,1493.819780414301,1508.1947140458985,2049.734823975523
2017-10-14,10,1441.7317374136314,535.9957687232614,1381.8467412746065,1356.4361959589066,1493.819780414301,2018.0234853781476
2017-10-15,10,1324.5420410322972,650.9153870287943,1441.7317374136314,1381.8467412746065,1356.4361959589066,2002.8358926936717
2017-10-16,10,1468.603270122539,645.7379325694601,1324.5420410322972,1441.7317374136314,1381.8467412746065,2037.4323622277466
2017-10-17,10,1420.5442510581931,570.7014971849823,1468.603270122539,1324.5420410322972,1441.7317374136314,2007.6099530881079
2017-10-18,10,1475.714623230426,603.5759183219899,1420.5442510581931,1468.603270122539,1324.5420410322972,1948.7541375139385
2017-10-19,10,1523.0452847334425,608.9931793240763,1475.714623230426,1420.5442510581931,1468.603270122539,2015.5696041946737
2017-10-20,10,1474.9486112862246,610.9116728449302,1523.0452847334425,1475.714623230426,1420.5442510581931,1984.2268771352924
2017-10-21,10,1438.295837609833,547.4465774733496,1474.9486112862246,1523.0452847334425,1475.714623230426,1926.2380350553337
2017-10-22,10,1345.7230881077905,550.906253708809,1438.295837609833,1474.9486112862246,1523.0452847334425,1981.0961915282865
2017-10-23,10,1467.608175998157,578.8159531110787,1345.7230881077905,1438.295837609833,1474.9486112862246,1992.1904662247703
2017-10-24,10,1385.672210345872,573.928213807777,1467.608175998157,1345.7230881077905,1438.295837609833,2087.059883086614
2017-10-25,10,1374.1544586901514,627.1588143556875,1385.672210345872,1467.608175998157,1345.7230881077905,1986.096775950171
2017-10-26,10,1477.5220458677684,576.6781360433719,1374.1544586901514,1385.672210345872,1467.608175998157,2003.9594712672072
2017-10-27,10,1308.6563969792078,527.7650688994754,1477.5220458677684,1374.1544586901514,1385.672210345872,1902.1893171711706
2017-10-28,10,1570.2793695296612,550.7989212439164,1308.6563969792078,1477.5220458677684,1374.1544586901514,1852.1619653916919
2017-10-29,10,1530.8549077254943,583.4299968693556,1570.2793695296612,1308.6563969792078,1477.5220458677684,2011.2257009456218
2017-10-30,10,1384.015576836016,613.7613465679069,1530.8549077254943,1570.2793695296612,1308.6563969792078,2033.6763818148784
2017-10-31,10,1406.6134474511,555.4249680288489,1384.015576836016,1530.8549077254943,1570.2793695296612,1997.015451882261
2018-10-01,10,1358.9126399435024,548.6269872340746,1406.6134474511,1384.015576836016,1530.8549077254943,1930.9507257418727
2018-10-02,10,1437.6351035797775,571.8775706808119,1358.9126399435024,1406.6134474511,1384.015576836016,2035.4705278938566
2018-10-03,10,1473.7358073208832,581.2108105856591,1437.6351035797775,1358.9126399435024,1406.6134474511,1954.5531091699268
2018-10-04,10,1532.9880993330496,539.9418140045788,1473.7358073208832,1437.6351035797775,1358.9126399435024,2019.464069887554
2018-10-05,10,1355.9109101129818,0.0,1532.9880993330496,1473.7358073208832,1437.6351035797775,1746.7643451894903
2018-10-06,10,1391.1317924055668,640.0465150752433,1355.9109101129818,1532.9880993330496,1473.7358073208832,1976.809036291498
2018-10-07,10,1620.034051810985,552.9275594803149,1391.1317924055668,1355.9109101129818,1532.9880993330496,2015.560688253939
2018-10-08,10,1401.3924031329054,588.0254849215675,1620.034051810985,1391.1317924055668,1355.9109101129818,1978.672119647408
2018-10-09,10,1439.0409194481324,588.7320527321875,1401.3924031329054,1620.034051810985,1391.1317924055668,1979.4949447088843
2018-10-10,10,1574.6051393031203,541.600955011543,1439.0409194481324,1401.3924031329054,1620.034051810985,1999.007420868954
2018-10-11,10,1336.209213991818,545.6776601916225,1574.6051393031203,1439.0409194481324,1401.3924031329054,1929.350677585054
2018-10-12,10,1380.7083126575335,591.8456414126388,1336.209213991818,1574.6051393031203,1439.0409194481324,1964.0771489086164
2018-10-13,10,1706.634314632568,552.7016072409413,1380.7083126575335,1336.209213991818,1574.6051393031203,2062.8700714337815
2018-10-14,10,1460.8845923997858,567.9803008617286,1706.634314632568,1380.7083126575335,1336.209213991818,1974.632818319103
2018-10-15,10,1310.4152681759206,594.2313747357239,1460.8845923997858,1706.634314632568,1380.7083126575335,2000.5464691824525
2018-10-16,10,1434.8943704546887,611.8964453682003,1310.4152681759206,1460.8845923997858,1706.634314632568,2108.5898117176002
2018-10-17,10,1559.4962449156296,572.2993432787824,1434.8943704546887,1310.4152681759206,1460.8845923997858,2004.923302913583
2018-10-18,10,1502.816423290476,553.150875320535,1559.4962449156296,1434.8943704546887,1310.4152681759206,2007.264321411632
2018-10-19,10,1301.121919287026,543.690211890778,1502.816423290476,1559.4962449156296,1434.8943704546887,2000.8608768532179
2018-10-20,10,1472.5402047706093,635.8836863467326,1301.121919287026,1502.816423290476,1559.4962449156296,2039.382682447843
2018-10-21,10,1266.1519377844413,571.3094764047968,1472.5402047706093,1301.121919287026,1502.816423290476,1950.680991338437
2018-10-22,10,1264.3716279197663,535.2287655716791,1266.1519377844413,1472.5402047706093,1301.121919287026,1965.3239892201143
2018-10-23,10,1423.0594610726123,587.7682276710298,1264.3716279197663,1266.1519377844413,1472.5402047706093,1953.5612912836389
2018-10-24,10,1352.2204047559385,586.0341200012857,1423.0594610726123,1264.3716279197663,1266.1519377844413,1947.8423887607569
2018-10-25,10,1441.2344716294165,651.7646440982735,1352.2204047559385,1423.0594610726123,1264.3716279197663,2046.0192097977263
2018-10-26,10,1268.5800307331622,633.5324414951405,1441.2344716294165,1352.2204047559385,1423.0594610726123,1968.3651758967828
2018-10-27,10,1673.9077086609104,660.2105944898447,1268.5800307331622,1441.2344716294165,1352.2204047559385,1930.4532610074614
2018-10-28,10,1279.5972873927194,583.395055556645,1673.9077086609104,1268.5800307331622,1441.2344716294165,1935.876166901236
2018-10-29,10,1475.3878891994304,542.775288167973,1279.5972873927194,1673.9077086609104,1268.5800307331622,1914.1136343348644
2018-10-30,10,1445.6915442006496,555.6962055590888,1475.3878891994304,1279.5972873927194,1673.9077086609104,2035.8790308275034
2018-10-31,10,1402.3958221780213,547.0596096654043,1445.6915442006496,1475.3878891994304,1279.5972873927194,2007.8067996866093
2017-11-01,11,1347.6064665500421,0.0,1402.3958221780213,1445.6915442006496,1475.3878891994304,1802.2257859938152
2017-11-02,11,1134.9688806998854,561.2054017049434,1347.6064665500421,1402.3958221780213,1445.6915442006496,1990.3419590195856
2017-11-03,11,1432.4827371507006,548.8353352150428,1134.9688806998854,1347.6064665500421,1402.3958221780213,1974.2031007163123
2017-11-04,11,1141.3809101243244,519.0851659144338,1432.4827371507006,1134.9688806998854,1347.6064665500421,1863.0401631075117
2017-11-05,11,1334.1152149466136,0.0,1141.3809101243244,1432.4827371507006,1134.9688806998854,1802.923205411777
2017-11-06,11,1439.5681189813538,501.4067203748887,1334.1152149466136,1141.3809101243244,1432.4827371507006,2059.0350694414733
2017-11-07,11,1417.6423299441915,0.0,1439.5681189813538,1334.1152149466136,1141.3809101243244,1755.4229168548331
2017-11-08,11,1297.2243438971934,0.0,1417.6423299441915,1439.5681189813538,1334.1152149466136,1799.2566018188772
2017-11-09,11,1352.2450749259585,552.8595390850118,1297.2243438971934,1417.6423299441915,1439.5681189813538,2000.6027864246837
2017-11-10,11,1472.8440934069913,561.8680769389126,1352.2450749259585,1297.2243438971934,1417.6423299441915,1958.1857178100922
2017-11-11,11,1315.5908539145012,0.0,1472.8440934069913,1352.2450749259585,1297.2243438971934,1835.6134474922342
2017-11-12,11,1455.4986170933935,0.0,1315.5908539145012,1472.8440934069913,1352.2450749259585,1753.224565487352
2017-11-13,11,1389.4662165828786,0.0,1455.4986170933935,1315.5908539145012,1472.8440934069913,1817.7663665442722
2017-11-14,11,1319.218422153143,0.0,1389.4662165828786,1455.4986170933935,1315.5908539145012,1751.822899048545
2017-11-15,11,1259.8523328970643,512.9513068108033,1319.218422153143,1389.4662165828786,1455.4986170933935,1951.5235791854
2017-11-16,11,1329.395137953445,550.9512520046818,1259.8523328970643,1319.218422153143,1389.4662165828786,1946.1204793845657
2017-11-17,11,1323.1035033520523,551.3783925248307,1329.395137953445,1259.8523328970643,1319.218422153143,2025.406408879878
2017-11-18,11,1257.2187062120652,0.0,1323.1035033520523,1329.395137953445,1259.8523328970643,1774.4166951493687
2017-11-19,11,1331.0630713215603,523.1393958618032,1257.2187062120652,1323.1035033520523,1329.395137953445,1888.9511940532211
2017-11-20,11,1207.0482451986177,564.8700669645586,1331.0630713215603,1257.2187062120652,1323.1035033520523,2074.428256285579
2017-11-21,11,1356.223343564216,530.5128882699643,1207.0482451986177,1331.0630713215603,1257.2187062120652,2028.0688884282888
2017-11-22,11,1403.806833656873,519.387933885431,1356.223343564216,1207.0482451986177,1331.0630713215603,2010.7770149698624
2017-11-23,11,1285.964349970294,525.3481595868426,1403.806833656873,1356.223343564216,1207.0482451986177,1986.681880816707
2017-11-24,11,1298.9805701844439,517.580697935244,1285.964349970294,1403.806833656873,1356.223343564216,2015.8909015333913
2017-11-25,11,1311.005921175891,542.0694660080685,1298.9805701844439,1285.964349970294,1403.806833656873,2025.7429351724797
2017-11-26,11,1164.7559606548346,522.8190111775848,1311.005921175891,1298.9805701844439,1285.964349970294,1911.0334152599198
2017-11-27,11,1220.2611829046873,533.3133393394075,1164.7559606548346,1311.005921175891,1298.9805701844439,1945.8021914477133
2017-11-28,11,1403.9649215364375,522.6413731652765,1220.2611829046873,1164.7559606548346,1311.005921175891,1938.54763673862
2017-11-29,11,1356.7309013807119,0.0,1403.9649215364375,1220.2611829046873,1164.7559606548346,1791.3068667638574
2017-11-30,11,1189.3018895488365,539.3482688781738,1356.7309013807119,1403.9649215364375,1220.2611829046873,1946.6867649164724
2018-11-01,11,1343.4143471079017,565.2090669186748,1189.3018895488365,1356.7309013807119,1403.9649215364375,2064.402111777462
2018-11-02,11,1214.6132147799274,0.0,1343.4143471079017,1189.3018895488365,1356.7309013807119,1915.0352871119467
2018-11-03,11,1440.2625976113059,519.5314703817505,1214.6132147799274,1343.4143471079017,1189.3018895488365,1952.9990787532736
2018-11-04,11,1377.2987040074665,0.0,1440.2625976113059,1214.6132147799274,1343.4143471079017,1774.2170638714774
2018-11-05,11,1274.6794139838535,563.7902678773951,1377.2987040074665,1440.2625976113059,1214.6132147799274,1995.5146689796218
2018-11-06,11,1358.7728164404443,593.3116766361459,1274.6794139838535,1377.2987040074665,1440.2625976113059,2022.4464768515595
2018-11-07,11,1352.68533182154,0.0,1358.7728164404443,1274.6794139838535,1377.2987040074665,1810.037113716137
2018-11-08,11,1271.8727514929953,500.3193841285283,1352.68533182154,1358.7728164404443,1274.6794139838535,1975.535583584897
2018-11-09,11,1324.9618277339266,0.0,1271.8727514929953,1352.68533182154,1358.7728164404443,1680.7919787266899
2018-11-10,11,1305.369409782622,555.5887658093528,1324.9618277339266,1271.8727514929953,1352.68533182154,2013.3921373574008
2018-11-11,11,1340.4800618148015,532.3174358005242,1305.369409782622,1324.9618277339266,1271.8727514929953,2066.573885065434
2018-11-12,11,1366.3113814739238,0.0,1340.4800618148015,1305.369409782622,1324.9618277339266,1698.918196321436
2018-11-13,11,1258.910907740574,0.0,1366.3113814739238,1340.4800618148015,1305.369409782622,1705.9989025664167
2018-11-14,11,1350.7219924676338,591.5090796863082,1258.910907740574,1366.3113814739238,1340.4800618148015,2003.2569067658
2018-11-15,11,1358.1286106425832,601.888480904593,1350.7219924676338,1258.910907740574,1366.3113814739238,1959.141502844555
2018-11-16,11,1342.8621837032208,514.4190972927942,1358.1286106425832,1350.7219924676338,1258.910907740574,1986.8365264352253
2018-11-17,11,1342.005851710519,0.0,1342.8621837032208,1358.1286106425832,1350.7219924676338,1732.0554248266853
2018-11-18,11,1267.8986252782129,0.0,1342.005851710519,1342.8621837032208,1358.1286106425832,1716.7619947778448
2018-11-19,11,1171.5695902464508,501.06827531391235,1267.8986252782129,1342.005851710519,1342.8621837032208,2013.0755773101462
2018-11-20,11,1468.3819374686677,632.5295966936355,1171.5695902464508,1267.8986252782129,1342.005851710519,1976.7025775832774
2018-11-21,11,1393.1123838955189,0.0,1468.3819374686677,1171.5695902464508,1267.8986252782129,1820.4613934088204
2018-11-22,11,1133.5300445747844,0.0,1393.1123838955189,1468.3819374686677,1171.5695902464508,1728.0326660131805
2018-11-23,11,1305.6964724130348,0.0,1133.5300445747844,1393.1123838955189,1468.3819374686677,1808.4873896345136
2018-11-24,11,1273.4124604855833,518.7928948634199,1305.6964724130348,1133.5300445747844,1393.1123838955189,1887.5003026506452
2018-11-25,11,1445.832951696222,517.5170586792171,1273.4124604855833,1305.6964724130348,1133.5300445747844,1972.2894767319033
2018-11-26,11,1451.7881357627798,519.5409452911277,1445.832951696222,1273.4124604855833,1305.6964724130348,1921.1252482130308
2018-11-27,11,1309.104693794682,537.7797059021863,1451.7881357627798,1445.832951696222,1273.4124604855833,1933.3269023482035
2018-11-28,11,1246.7921742837602,0.0,1309.104693794682,1451.7881357627798,1445.832951696222,1726.9987183261098
2018-11-29,11,1473.6167956024885,0.0,1246.7921742837602,1309.104693794682,1451.7881357627798,1769.1904865579281
2018-11-30,11,1399.5658378065982,0.0,1473.6167956024885,1246.7921742837602,1309.104693794682,1749.216042186779
2017-12-01,12,1302.1052259860337,526.4347236914501,1399.5658378065982,1473.6167956024885,1246.7921742837602,1966.9572555306413
2017-12-02,12,1156.0823002359714,556.4920420628508,1302.1052259860337,1399.5658378065982,1473.6167956024885,2050.5996078882167
2017-12-03,12,1382.5106860623198,585.847450741202,1156.0823002359714,1302.1052259860337,1399.5658378065982,2020.5072172870282
2017-12-04,12,1513.8481864249165,0.0,1382.5106860623198,1156.0823002359714,1302.1052259860337,1777.6939543074684
2017-12-05,12,1406.3582472704848,506.2888848848545,1513.8481864249165,1382.5106860623198,1156.0823002359714,1918.3505971931895
2017-12-06,12,1327.0378146297678,555.5514559410391,1406.3582472704848,1513.8481864249165,1382.5106860623198,2042.946287016313
2017-12-07,12,1254.986280785827,590.8026950722062,1327.0378146297678,1406.3582472704848,1513.8481864249165,1940.2353382721953
2017-12-08,12,1283.4658393362613,0.0,1254.986280785827,1327.0378146297678,1406.3582472704848,1719.8854341869796
2017-12-09,12,1176.7139649172748,539.4844073689973,1283.4658393362613,1254.986280785827,1327.0378146297678,1888.5542741076658
2017-12-10,12,1286.0855491888985,529.0630958475557,1176.7139649172748,1283.4658393362613,1254.986280785827,1930.093933353652
2017-12-11,12,1317.3959346436259,525.6815042479092,1286.0855491888985,1176.7139649172748,1283.4658393362613,2033.601607699485
2017-12-12,12,1346.498092410288,552.2001636635225,1317.3959346436259,1286.0855491888985,1176.7139649172748,2014.958217755859
2017-12-13,12,1378.4162443614075,518.6951780478915,1346.498092410288,1317.3959346436259,1286.0855491888985,1964.2436113155813
2017-12-14,12,1127.5055698603173,0.0,1378.4162443614075,1346.498092410288,1317.3959346436259,1740.2915593760306
2017-12-15,12,1325.4209716132832,511.7158193532924,1127.5055698603173,1378.4162443614075,1346.498092410288,1960.5768689012145
2017-12-16,12,1197.9152140191939,0.0,1325.4209716132832,1127.5055698603173,1378.4162443614075,1795.9810363760537
2017-12-17,12,1360.19351346525,510.5954378226757,1197.9152140191939,1325.4209716132832,1127.5055698603173,1867.872515972865
2017-12-18,12,1224.6356656100654,566.9873496602439,1360.19351346525,1197.9152140191939,1325.4209716132832,1959.8235687129256
2017-12-19,12,1248.393998883993,546.8764212210149,1224.6356656100654,1360.19351346525,1197.9152140191939,1958.6389232198544
2017-12-20,12,1437.7976105346972,0.0,1248.393998883993,1224.6356656100654,1360.19351346525,1723.0857739860912
2017-12-21,12,1349.7456552540978,0.0,1437.7976105346972,1248.393998883993,1224.6356656100654,1794.4861048174623
2017-12-22,12,1297.5069200573546,560.1513287499888,1349.7456552540978,1437.7976105346972,1248.393998883993,1979.2665543104708
2017-12-23,12,1236.7722017066678,552.9802849908575,1297.5069200573546,1349.7456552540978,1437.7976105346972,2090.3482462531756
2017-12-24,12,1281.084329518481,571.9237060398478,1236.7722017066678,1297.5069200573546,1349.7456552540978,2010.9901342817648
2017-12-25,12,1312.7149969498075,542.940216213678,1281.084329518481,1236.7722017066678,1297.5069200573546,1920.8854356092795
2017-12-26,12,1217.2366630098736,536.7779039297789,1312.7149969498075,1281.084329518481,1236.7722017066678,1987.25791742502
2017-12-27,12,0.0,0.0,1217.2366630098736,1312.7149969498075,1281.084329518481,1393.0199860559635
2017-12-28,12,1312.4098751611195,529.7093745597971,0.0,1217.2366630098736,1312.7149969498075,1701.5043423119323
2017-12-29,12,1431.7307111478044,545.418721533771,1312.4098751611195,0.0,1217.2366630098736,1687.7095615041376
2017-12-30,12,1363.4613357172743,544.3979174337221,1431.7307111478044,1312.4098751611195,0.0,1757.7038913326357
2017-12-31,12,1319.7318623140627,569.5760722738646,1363.4613357172743,1431.7307111478044,1312.4098751611195,1936.6777149746392
2018-12-01,12,1314.808907502167,0.0,1319.7318623140627,1363.4613357172743,1431.7307111478044,1815.1217501786064
2018-12-02,12,1348.3605685700063,0.0,1314.808907502167,1319.7318623140627,1363.4613357172743,1808.1517641467944
2018-12-03,12,1169.1899718932773,0.0,1348.3605685700063,1314.808907502167,1319.7318623140627,1672.072165390008
2018-12-04,12,1320.6242391206495,522.6241895103263,1169.1899718932773,1348.3605685700063,1314.808907502167,1986.0835438353593
2018-12-05,12,1286.94630998942,563.6774888581583,1320.6242391206495,1169.1899718932773,1348.3605685700063,1976.348013289656
2018-12-06,12,1233.159382111589,563.3992835995723,1286.94630998942,1320.6242391206495,1169.1899718932773,1995.307785553716
2018-12-07,12,1187.9691520788706,513.7376760713385,1233.159382111589,1286.94630998942,1320.6242391206495,1921.5576615882208
2018-12-08,12,1397.8633581703812,599.8152583055606,1187.9691520788706,1233.159382111589,1286.94630998942,1966.1953915769514
2018-12-09,12,1170.036572318154,538.111176026777,1397.8633581703812,1187.9691520788706,1233.159382111589,1954.9920445427485
2018-12-10,12,1471.866728287604,512.7982685126575,1170.036572318154,1397.8633581703812,1187.9691520788706,1966.1256038286774
2018-12-11,12,1420.6021561685134,591.4761577844293,1471.866728287604,1170.036572318154,1397.8633581703812,1964.7121493324787
2018-12-12,12,1447.532792522991,532.8879289190504,1420.6021561685134,1471.866728287604,1170.036572318154,1933.7834019231245
2018-12-13,12,1369.7228622517916,556.7020537799137,1447.532792522991,1420.6021561685134,1471.866728287604,2084.5426127526184
2018-12-14,12,1569.559663991935,523.1909702886122,1369.7228622517916,1447.532792522991,1420.6021561685134,2000.4493307300359
2018-12-15,12,1350.191721995242,563.06177167323,1569.559663991935,1369.7228622517916,1447.532792522991,1999.0532236271413
2018-12-16,12,1206.697539625204,562.5192405141482,1350.191721995242,1569.559663991935,1369.7228622517916,1977.8681243865938
2018-12-17,12,1297.5484732898678,516.5827135736023,1206.697539625204,1350.191721995242,1569.559663991935,1879.2590844671615
2018-12-18,12,1386.6661659011668,532.4352096575217,1297.5484732898678,1206.697539625204,1350.191721995242,2055.0473702210634
2018-12-19,12,1320.197812856463,0.0,1386.6661659011668,1297.5484732898678,1206.697539625204,1696.3388512505012
2018-12-20,12,1227.2632993350267,566.9846996633989,1320.197812856463,1386.6661659011668,1297.5484732898678,2001.297281954815
2018-12-21,12,1262.7949834255505,0.0,1227.2632993350267,1320.197812856463,1386.6661659011668,1787.3093398018973
2018-12-22,12,1354.2685508839972,0.0,1262.7949834255505,1227.2632993350267,1320.197812856463,1756.8737859477023
2018-12-23,12,1287.0775693190656,0.0,1354.2685508839972,1262.7949834255505,1227.2632993350267,1789.501974734845
2018-12-24,12,1340.8183303281803,582.1115243622643,1287.0775693190656,1354.2685508839972,1262.7949834255505,1928.6079031857587
2018-12-25,12,1295.3429674164881,518.9147201446704,1340.8183303281803,1287.0775693190656,1354.2685508839972,1875.3862611680456
2018-12-26,12,1283.8736636570957,500.94652236492004,1295.3429674164881,1340.8183303281803,1287.0775693190656,2061.1780929082893
2018-12-27,12,1285.718667270349,506.17344314587376,1283.8736636570957,1295.3429674164881,1340.8183303281803,1959.5448244959753
2018-12-28,12,1252.0902689037682,540.961316670032,1285.718667270349,1283.8736636570957,1295.3429674164881,1927.1135737490818
2018-12-29,12,1437.1846500055826,525.571480533772,1252.0902689037682,1285.718667270349,1283.8736636570957,1966.8224595029883
2018-12-30,12,1419.8854822787978,517.7559106503301,1437.1846500055826,1252.0902689037682,1285.718667270349,2032.4034518330025
2018-12-31,12,1359.025630384277,559.9120409153097,1419.8854822787978,1437.1846500055826,1252.0902689037682,1981.37356945091
